date,nav
2003-12-31,10743776.98754079
2004-01-02,10651860.924498575
2004-01-05,10757917.094634414
2004-01-06,10847386.41142407
2004-01-07,10906944.159158247
2004-01-08,10949140.073736714
2004-01-09,10980178.29653147
2004-01-12,11058753.978474772
2004-01-13,11052936.131422115
2004-01-14,11163604.888348434
2004-01-15,11195862.991960328
2004-01-16,11192430.699173087
2004-01-20,11169627.364339499
2004-01-21,11286603.30696173
2004-01-22,11305213.239616131
2004-01-23,11183723.588131242
2004-01-26,11273549.505681956
2004-01-27,11203164.00648729
2004-01-28,10995574.241124764
2004-01-29,10992196.806532076
2004-01-30,11041555.506671198
2004-02-02,11076537.48202247
2004-02-03,11100092.990593664
2004-02-04,10991982.904039508
2004-02-05,10981258.433432482
2004-02-06,11169201.137057668
2004-02-09,11196992.01388224
2004-02-10,11200448.871827135
2004-02-11,11374534.685927233
2004-02-12,11326916.936352342
2004-02-13,11304639.39349679
2004-02-17,11403289.615627853
2004-02-18,11350922.134812834
2004-02-19,11316556.481159452
2004-02-20,11244585.670168968
2004-02-23,11252077.590123968
2004-02-24,11251369.039945083
2004-02-25,11309316.827760907
2004-02-26,11298269.244601931
2004-02-27,11348944.67788018
2004-03-01,11468972.457563959
2004-03-02,11335813.567818502
2004-03-03,11345183.964195328
2004-03-04,11408848.230442856
2004-03-05,11585173.843702454
2004-03-08,11507536.504547467
2004-03-09,11503941.64260577
2004-03-10,11312102.115141917
2004-03-11,11168267.857542869
2004-03-12,11277108.022762792
2004-03-15,11146229.898257375
2004-03-16,11258035.037420806
2004-03-17,11372883.496456537
2004-03-18,11339415.80907886
2004-03-19,11163238.25493351
2004-03-22,11064895.655318256
2004-03-23,11061674.440479716
2004-03-24,11061997.704740701
2004-03-25,11189018.848806085
2004-03-26,11120031.195958583
2004-03-29,11226188.695079314
2004-03-30,11266560.285735175
2004-03-31,11319007.593122836
2004-04-01,11357996.720894586
2004-04-02,11237264.119994523
2004-04-05,11242571.913155325
2004-04-06,11244797.909003355
2004-04-07,11218656.698387368
2004-04-08,11171211.960973507
2004-04-12,11178766.524610873
2004-04-13,10934023.119101532
2004-04-14,10942547.948961016
2004-04-15,10884501.090734484
2004-04-16,11007484.395652985
2004-04-19,10978053.301470768
2004-04-20,10714121.517896563
2004-04-21,10806664.33470333
2004-04-22,10999275.695082827
2004-04-23,10963966.582054077
2004-04-26,10946424.18000553
2004-04-27,10997357.347803084
2004-04-28,10784236.428368011
2004-04-29,10664179.582988238
2004-04-30,10605862.74420951
2004-05-03,10714271.531110473
2004-05-04,10674157.48893472
2004-05-05,10717668.41560711
2004-05-06,10614036.456908733
2004-05-07,10306690.663917165
2004-05-10,10197180.59570469
2004-05-11,10302374.147801867
2004-05-12,10352042.435019672
2004-05-13,10276809.963332212
2004-05-14,10331800.059091812
2004-05-17,10308991.70181724
2004-05-18,10339608.739974298
2004-05-19,10255621.736860214
2004-05-20,10338711.703855129
2004-05-21,10333097.89459076
2004-05-24,10382747.014838845
2004-05-25,10533586.863019658
2004-05-26,10620393.825228032
2004-05-27,10734676.658632657
2004-05-28,10702843.733373182
2004-06-01,10634463.650976183
2004-06-02,10668357.95159799
2004-06-03,10570784.438539008
2004-06-04,10654036.34033881
2004-06-07,10815042.924538998
2004-06-08,10829909.785443619
2004-06-09,10729524.39318335
2004-06-10,10781852.261367936
2004-06-14,10675853.098910028
2004-06-15,10750666.32032702
2004-06-16,10748660.926939232
2004-06-17,10732603.160422336
2004-06-18,10752594.043503702
2004-06-21,10712178.36026295
2004-06-22,10765451.672221264
2004-06-23,10857136.858796207
2004-06-24,10823276.363383636
2004-06-25,10771613.136002626
2004-06-28,10734951.085746031
2004-06-29,10778854.783236874
2004-06-30,10835875.641168509
2004-07-01,10686778.075290345
2004-07-02,10766238.101419127
2004-07-06,10651781.066239579
2004-07-07,10686800.355583346
2004-07-08,10613953.879824568
2004-07-09,10658115.652812423
2004-07-12,10674600.050042812
2004-07-13,10657827.80290495
2004-07-14,10619733.309213428
2004-07-15,10546046.627620632
2004-07-16,10638724.87234834
2004-07-19,10591105.93634299
2004-07-20,10651743.262208147
2004-07-21,10434955.19804062
2004-07-22,10474625.21631469
2004-07-23,10412599.093725141
2004-07-26,10355219.932775792
2004-07-27,10376492.37130973
2004-07-28,10422429.131383667
2004-07-29,10475293.586134877
2004-07-30,10570117.193418274
2004-08-02,10600871.118326494
2004-08-03,10544054.275836825
2004-08-04,10535799.400752913
2004-08-05,10397145.311863696
2004-08-06,10393784.148519805
2004-08-09,10372771.88092574
2004-08-10,10462687.00065326
2004-08-11,10475665.962945038
2004-08-12,10373602.235355336
2004-08-13,10411173.589448897
2004-08-16,10506671.962560803
2004-08-17,10613517.261655094
2004-08-18,10686798.736220956
2004-08-19,10680297.118938114
2004-08-20,10733062.537612034
2004-08-23,10668012.461230833
2004-08-24,10691401.258512437
2004-08-25,10764073.254550418
2004-08-26,10809431.583159802
2004-08-27,10829549.194930946
2004-08-30,10777024.804004515
2004-08-31,10878498.678315239
2004-09-01,10895862.284766158
2004-09-02,10958610.338450128
2004-09-03,10883858.904529663
2004-09-07,10960567.296928272
2004-09-08,10994050.795832653
2004-09-09,10964239.163743561
2004-09-10,11040601.357069703
2004-09-13,11101668.518935256
2004-09-14,11125229.163614744
2004-09-15,11029418.034149993
2004-09-16,11120375.732272517
2004-09-17,11127849.394637894
2004-09-20,11122587.548647549
2004-09-21,11176340.829928763
2004-09-22,11082768.062864156
2004-09-23,10985597.858840821
2004-09-24,11032461.528574001
2004-09-27,10992752.941579327
2004-09-28,11031460.56112494
2004-09-29,11016299.217626479
2004-09-30,10995962.397642631
2004-10-01,11134285.569311602
2004-10-04,11155131.315817472
2004-10-05,11159662.90476443
2004-10-06,11197336.536829041
2004-10-07,11057419.22327374
2004-10-08,11059159.32241339
2004-10-11,11120682.69755514
2004-10-12,11076811.161434306
2004-10-13,11020184.705517003
2004-10-14,10970929.408991627
2004-10-15,10992696.4821637
2004-10-18,11048573.886304855
2004-10-19,10952484.45832625
2004-10-20,10979445.45175891
2004-10-21,11032601.049588174
2004-10-22,10940796.545382682
2004-10-25,10939595.696392044
2004-10-26,11081825.699269183
2004-10-27,11142858.49310991
2004-10-28,11190956.026738647
2004-10-29,11219457.528850805
2004-11-01,11193930.562635977
2004-11-02,11223209.061709814
2004-11-03,11356446.972721526
2004-11-04,11500193.6425632
2004-11-05,11484875.530252127
2004-11-08,11451116.704716515
2004-11-09,11430051.34196566
2004-11-10,11414856.56252946
2004-11-11,11496901.595741903
2004-11-12,11627753.189418787
2004-11-15,11659764.045851298
2004-11-16,11563698.415538121
2004-11-17,11691276.070330424
2004-11-18,11714793.67520007
2004-11-19,11521437.503861608
2004-11-22,11582275.08808945
2004-11-23,11587249.231139792
2004-11-24,11629154.577977994
2004-11-26,11576658.334299533
2004-11-29,11453298.299404705
2004-11-30,11448614.451479558
2004-12-01,11572969.855380215
2004-12-02,11555304.174413733
2004-12-03,11660117.757233782
2004-12-06,11676411.988634827
2004-12-07,11566047.650152883
2004-12-08,11716853.772823608
2004-12-09,11728779.005825872
2004-12-10,11756506.305925425
2004-12-13,11863751.936861861
2004-12-14,11923225.071139187
2004-12-15,11972496.881009815
2004-12-16,11874514.69360755
2004-12-17,11780045.420229819
2004-12-20,11794989.269575201
2004-12-21,11898802.082028937
2004-12-22,11913100.693879563
2004-12-23,11905359.828780936
2004-12-27,11830667.969373062
2004-12-28,11891626.202784372
2004-12-29,11884412.263607223
2004-12-30,11905216.062004784
2004-12-31,11892656.894197145
2005-01-03,11859743.487663092
2005-01-04,11641293.81574326
2005-01-05,11579461.67380094
2005-01-06,11646946.249813478
2005-01-07,11619251.377371944
2005-01-10,11670458.845750086
2005-01-11,11612853.858355444
2005-01-12,11666882.96732738
2005-01-13,11620100.487430627
2005-01-14,11671609.043697502
2005-01-18,11784900.688868046
2005-01-19,11669159.615776293
2005-01-20,11618495.689344421
2005-01-21,11570577.602691153
2005-01-24,11545301.362433223
2005-01-25,11531564.351779154
2005-01-26,11566559.331253959
2005-01-27,11566362.166306812
2005-01-28,11625254.651311984
2005-01-31,11698330.35090727
2005-02-01,11761102.511980956
2005-02-02,11795625.614133008
2005-02-03,11744619.481898941
2005-02-04,11926623.042929264
2005-02-07,11932886.63800266
2005-02-08,11955783.46015643
2005-02-09,11924947.31983189
2005-02-10,11891449.29770898
2005-02-11,11976768.861959942
2005-02-14,11981234.46509326
2005-02-15,12006202.723283265
2005-02-16,11969587.50648462
2005-02-17,11844274.907156598
2005-02-18,11798842.491933934
2005-02-22,11622100.702274652
2005-02-23,11713129.278032294
2005-02-24,11769557.722087994
2005-02-25,11900807.230122326
2005-02-28,11745186.893643487
2005-03-01,11802286.65957542
2005-03-02,11793236.51592877
2005-03-03,11789451.60669703
2005-03-04,11987835.634251866
2005-03-07,11994456.34888037
2005-03-08,11890820.143263374
2005-03-09,11666105.28632279
2005-03-10,11711213.686231725
2005-03-11,11578439.650404029
2005-03-14,11676546.971293071
2005-03-15,11556266.540021094
2005-03-16,11482754.959301822
2005-03-17,11548069.598174114
2005-03-18,11483253.287353076
2005-03-21,11425344.932307411
2005-03-22,11224087.91283677
2005-03-23,11257580.377966397
2005-03-24,11278728.917013768
2005-03-28,11256638.005683534
2005-03-29,11226100.632975442
2005-03-30,11408375.650458464
2005-03-31,11440892.747505846
2005-04-01,11411161.864692451
2005-04-04,11423172.824871453
2005-04-05,11476528.727421423
2005-04-06,11548031.522624658
2005-04-07,11564331.554431835
2005-04-08,11455737.161881458
2005-04-11,11496512.235328833
2005-04-12,11612972.631060265
2005-04-13,11482222.943291623
2005-04-14,11363410.47972339
2005-04-15,11280686.989207027
2005-04-18,11288081.654764378
2005-04-19,11440052.75554009
2005-04-20,11271716.721224278
2005-04-21,11408116.556345042
2005-04-22,11410265.591708032
2005-04-25,11483700.430448117
2005-04-26,11364670.565114707
2005-04-27,11441769.95839598
2005-04-28,11365038.106345598
2005-04-29,11475789.037763719
2005-05-02,11549841.919771707
2005-05-03,11582406.857800467
2005-05-04,11667086.640501853
2005-05-05,11697111.00870282
2005-05-06,11577833.63888806
2005-05-09,11646977.2153047
2005-05-10,11565384.25468184
2005-05-11,11641642.677155102
2005-05-12,11523119.993591104
2005-05-13,11528173.415634036
2005-05-16,11634423.06669928
2005-05-17,11724501.508536782
2005-05-18,11879970.185663419
2005-05-19,11892537.472229294
2005-05-20,11872538.10964913
2005-05-23,11988412.508636769
2005-05-24,11990573.119484847
2005-05-25,11936695.854761003
2005-05-26,12004972.29999416
2005-05-27,12035309.393554527
2005-05-31,12019760.706159312
2005-06-01,12193040.647237858
2005-06-02,12212624.033727389
2005-06-03,12080693.556255605
2005-06-06,12099908.864211084
2005-06-07,12141675.055012858
2005-06-08,12095670.886082096
2005-06-09,12143081.276591528
2005-06-10,12036816.797502462
2005-06-13,12040361.79115986
2005-06-14,12052132.034194702
2005-06-15,12068734.59295511
2005-06-16,12135061.134865493
2005-06-17,12163617.215801932
2005-06-20,12147508.958495162
2005-06-21,12190078.84795029
2005-06-22,12288567.434916703
2005-06-23,12105028.031553037
2005-06-24,12045318.294139024
2005-06-27,12069856.203564113
2005-06-28,12115119.734668946
2005-06-29,12077306.095970621
2005-06-30,12052856.386462376
2005-07-01,11981165.001587141
2005-07-05,12025080.84942243
2005-07-06,11948376.917496588
2005-07-07,12020752.97981577
2005-07-08,12110806.498782922
2005-07-11,12164450.566427834
2005-07-12,12163296.620896213
2005-07-13,12166862.67055657
2005-07-14,12196865.900006795
2005-07-15,12190676.896187829
2005-07-18,12120590.903979318
2005-07-19,12201483.252662266
2005-07-20,12263271.615709461
2005-07-21,12101937.85632829
2005-07-22,12236763.169513665
2005-07-25,12179046.410022732
2005-07-26,12200104.933684178
2005-07-27,12225675.098792154
2005-07-28,12352336.84314224
2005-07-29,12194028.010815362
2005-08-01,12158483.829006646
2005-08-02,12217467.487662904
2005-08-03,12277961.737569487
2005-08-04,12168773.128641214
2005-08-05,12019090.603862612
2005-08-08,11962808.251580508
2005-08-09,12067030.075549133
2005-08-10,12053272.436690316
2005-08-11,12150282.060608346
2005-08-12,12122504.918422595
2005-08-15,12178695.74628295
2005-08-16,12076590.590207223
2005-08-17,12026282.641852982
2005-08-18,12087379.666535782
2005-08-19,12105336.73858441
2005-08-22,12113122.367195882
2005-08-23,12111320.326064033
2005-08-24,12008526.87935302
2005-08-25,12056359.384754898
2005-08-26,11953197.056673298
2005-08-29,12050020.336496215
2005-08-30,12041546.37635611
2005-08-31,12267150.379131729
2005-09-01,12268046.688811293
2005-09-02,12247256.868584385
2005-09-06,12346541.075011572
2005-09-07,12325455.28884897
2005-09-08,12283308.299139693
2005-09-09,12398279.562021164
2005-09-12,12333719.420113673
2005-09-13,12300850.063265335
2005-09-14,12229504.41540523
2005-09-15,12184906.313481925
2005-09-16,12221701.757344894
2005-09-19,12203445.4916164
2005-09-20,12089942.124669477
2005-09-21,12031530.452243764
2005-09-22,12079763.492479011
2005-09-23,12021220.631162412
2005-09-26,12001735.77156829
2005-09-27,12003684.252795467
2005-09-28,12037174.165738083
2005-09-29,12104799.15245531
2005-09-30,12105900.156217653
2005-10-03,12015168.208649475
2005-10-04,11883989.08826718
2005-10-05,11754976.970400147
2005-10-06,11695415.700643597
2005-10-07,11748588.909011891
2005-10-10,11650660.35367199
2005-10-11,11609648.397469988
2005-10-12,11472410.22715239
2005-10-13,11445482.366897928
2005-10-14,11564096.011098191
2005-10-17,11591010.260259487
2005-10-18,11479485.163267702
2005-10-19,11681951.212904869
2005-10-20,11480920.626396239
2005-10-21,11574218.546527827
2005-10-24,11700924.473228035
2005-10-25,11621784.64937014
2005-10-26,11541526.406734433
2005-10-27,11441540.66252836
2005-10-28,11591593.56375438
2005-10-31,11629494.993370064
2005-11-01,11654924.238602035
2005-11-02,11771142.313508373
2005-11-03,11821360.342421014
2005-11-04,11805702.872442761
2005-11-07,11817165.528936522
2005-11-08,11817006.098356698
2005-11-09,11832345.734587153
2005-11-10,11924225.291091435
2005-11-11,11964759.420320667
2005-11-14,11957811.962456243
2005-11-15,11914055.369114717
2005-11-16,11938112.167137815
2005-11-17,12049367.55260907
2005-11-18,12096671.752386972
2005-11-21,12157545.036603702
2005-11-22,12209697.887866495
2005-11-23,12280257.846807536
2005-11-25,12289776.974931026
2005-11-28,12202415.334125374
2005-11-29,12188688.308877623
2005-11-30,12122646.648560574
2005-12-01,12246489.769274559
2005-12-02,12261824.40553525
2005-12-05,12235499.528939283
2005-12-06,12258586.454242961
2005-12-07,12186730.526676726
2005-12-08,12178816.630090509
2005-12-09,12210618.547589041
2005-12-12,12222080.632912029
2005-12-13,12305228.26232244
2005-12-14,12353506.94290128
2005-12-15,12317495.814307205
2005-12-16,12277592.756370671
2005-12-19,12214463.471483631
2005-12-20,12225939.701967629
2005-12-21,12245158.3800348
2005-12-22,12308944.380104447
2005-12-23,12315574.413530728
2005-12-27,12190447.644414254
2005-12-28,12217419.986283367
2005-12-29,12163016.627668288
2005-12-30,12096985.601371227
2006-01-03,12309004.661845338
2006-01-04,12380411.718937872
2006-01-05,12388527.78773201
2006-01-06,12472507.223080672
2006-01-09,12507746.747824993
2006-01-10,12467829.876815017
2006-01-11,12474117.410361182
2006-01-12,12466101.231851144
2006-01-13,12506113.501879374
2006-01-17,12484220.870831707
2006-01-18,12436553.610935315
2006-01-19,12450578.662763815
2006-01-20,12241772.756341474
2006-01-23,12279777.114299051
2006-01-24,12269352.262324246
2006-01-25,12201735.19013222
2006-01-26,12240298.159504158
2006-01-27,12360038.66591511
2006-01-30,12321558.227383085
2006-01-31,12245779.082650494
2006-02-01,12291502.863198796
2006-02-02,12145296.701937713
2006-02-03,12118771.279722601
2006-02-06,12130198.449457373
2006-02-07,12005750.916684488
2006-02-08,12104882.410154883
2006-02-09,12093730.769378755
2006-02-10,12078278.752950577
2006-02-13,12053606.84401576
2006-02-14,12161720.85996947
2006-02-15,12223835.470788255
2006-02-16,12307206.074496616
2006-02-17,12311641.820742333
2006-02-21,12263846.156990834
2006-02-22,12380709.216490014
2006-02-23,12330852.309638545
2006-02-24,12345221.083005844
2006-02-27,12324103.221542206
2006-02-28,12251555.90695948
2006-03-01,12334210.960138738
2006-03-02,12327083.186630424
2006-03-03,12269509.464706108
2006-03-06,12212892.061210733
2006-03-07,12193590.307018323
2006-03-08,12219247.456857137
2006-03-09,12136799.767445518
2006-03-10,12252393.990765037
2006-03-13,12275182.361134756
2006-03-14,12404164.745443072
2006-03-15,12459476.349953216
2006-03-16,12485132.971064126
2006-03-17,12495430.575373482
2006-03-20,12475170.164507851
2006-03-21,12396561.57257774
2006-03-22,12471978.819712227
2006-03-23,12445986.558893284
2006-03-24,12455387.306690237
2006-03-27,12437052.011723796
2006-03-28,12360351.626159295
2006-03-29,12437681.238983355
2006-03-30,12415515.535204204
2006-03-31,12418218.884757174
2006-04-03,12408484.04686153
2006-04-04,12487732.434313675
2006-04-05,12530616.146152133
2006-04-06,12517064.03160934
2006-04-07,12389662.28564806
2006-04-10,12408631.19590816
2006-04-11,12303231.434289072
2006-04-12,12326030.861722026
2006-04-13,12309601.419416266
2006-04-17,12304657.38621869
2006-04-18,12499664.412348127
2006-04-19,12523411.89887341
2006-04-20,12540474.14606376
2006-04-21,12542219.29502908
2006-04-24,12519094.511650493
2006-04-25,12467266.403925274
2006-04-26,12469976.888073158
2006-04-27,12530084.912859166
2006-04-28,12572011.397547564
2006-05-01,12469482.427395964
2006-05-02,12563070.95255515
2006-05-03,12516028.611428803
2006-05-04,12560831.727917572
2006-05-05,12671640.454575418
2006-05-08,12656166.18368655
2006-05-09,12680875.590161007
2006-05-10,12674005.522016749
2006-05-11,12520766.407701554
2006-05-12,12357011.658177972
2006-05-15,12381717.361083763
2006-05-16,12363378.459809214
2006-05-17,12127874.623339841
2006-05-18,12066480.928568903
2006-05-19,12151469.777883215
2006-05-22,12058508.215188425
2006-05-23,11966505.957870737
2006-05-24,12062018.82692049
2006-05-25,12211102.796555348
2006-05-26,12273126.496362269
2006-05-30,12054837.65771124
2006-05-31,12189572.45893479
2006-06-01,12306123.695643064
2006-06-02,12331794.095260294
2006-06-05,12151772.597755823
2006-06-06,12121955.113220857
2006-06-07,12030914.05771636
2006-06-08,12020227.430119282
2006-06-09,11981799.718629139
2006-06-12,11851529.683038903
2006-06-13,11713611.876150943
2006-06-14,11804337.660453469
2006-06-15,12054838.24591599
2006-06-16,11966750.64225797
2006-06-19,11872848.832310699
2006-06-20,11912884.285705596
2006-06-21,12000756.656918252
2006-06-22,11947986.741014982
2006-06-23,11945926.345599253
2006-06-26,11998400.144939898
2006-06-27,11894931.008969873
2006-06-28,11975149.884002835
2006-06-29,12216086.974719604
2006-06-30,12216893.26074663
2006-07-03,12266493.181290038
2006-07-05,12196504.381867934
2006-07-06,12231751.944999814
2006-07-07,12152198.77741868
2006-07-10,12175010.845164396
2006-07-11,12228433.15291216
2006-07-12,12098172.217168635
2006-07-13,11901907.21675372
2006-07-14,11855838.007778537
2006-07-17,11838468.958401714
2006-07-18,11898603.750788039
2006-07-19,12063000.199128754
2006-07-20,11980580.798125539
2006-07-21,11896241.92744657
2006-07-24,12112306.402216084
2006-07-25,12155214.804400144
2006-07-26,12171326.712649563
2006-07-27,12159696.990295645
2006-07-28,12281043.151025893
2006-07-31,12268456.934995612
2006-08-01,12208034.444692567
2006-08-02,12291786.081917355
2006-08-03,12324376.301412659
2006-08-04,12360620.359206673
2006-08-07,12312392.624095116
2006-08-08,12264070.922264803
2006-08-09,12213954.865329448
2006-08-10,12251336.95014383
2006-08-11,12174801.41749278
2006-08-14,12160384.943264564
2006-08-15,12361350.331162713
2006-08-16,12511801.86627261
2006-08-17,12537421.629693326
2006-08-18,12630613.183474313
2006-08-21,12589093.620397778
2006-08-22,12589662.685853718
2006-08-23,12540292.020598786
2006-08-24,12538800.016735144
2006-08-25,12567659.859912423
2006-08-28,12622509.890486546
2006-08-29,12644427.266155496
2006-08-30,12664132.884703057
2006-08-31,12675787.050512787
2006-09-01,12765858.133607773
2006-09-05,12746214.236349417
2006-09-06,12622713.503703542
2006-09-07,12571649.736910863
2006-09-08,12616278.323030215
2006-09-11,12602786.705595994
2006-09-12,12757579.013721846
2006-09-13,12817623.488087324
2006-09-14,12791089.816515798
2006-09-15,12810174.233957985
2006-09-18,12806059.4876681
2006-09-19,12846668.909131456
2006-09-20,12913777.282847274
2006-09-21,12940078.676514134
2006-09-22,12937207.354601009
2006-09-25,13073842.376166526
2006-09-26,13147005.521452285
2006-09-27,13156724.843171777
2006-09-28,13136508.93678343
2006-09-29,13108840.184668887
2006-10-02,13078955.752724353
2006-10-03,13102046.558065783
2006-10-04,13311427.839528712
2006-10-05,13287381.139219623
2006-10-06,13195623.437052265
2006-10-09,13216254.179944051
2006-10-10,13150827.373568876
2006-10-11,13116125.511111086
2006-10-12,13234521.390083715
2006-10-13,13242989.956790231
2006-10-16,13282555.386489246
2006-10-17,13252018.938064864
2006-10-18,13263119.337058319
2006-10-19,13270110.901930124
2006-10-20,13266638.696521314
2006-10-23,13287869.356452828
2006-10-24,13342045.78575184
2006-10-25,13432388.667374171
2006-10-26,13515659.399214998
2006-10-27,13471133.206461921
2006-10-30,13464622.772768201
2006-10-31,13518590.95346668
2006-11-01,13471320.5056418
2006-11-02,13423483.359923525
2006-11-03,13296004.608852914
2006-11-06,13455149.698347567
2006-11-07,13548289.01236323
2006-11-08,13603083.424246801
2006-11-09,13527438.004227849
2006-11-10,13558902.53774459
2006-11-13,13582301.434439074
2006-11-14,13707329.91059126
2006-11-15,13706082.713277716
2006-11-16,13704172.525648987
2006-11-17,13754193.657035502
2006-11-20,13766944.41994935
2006-11-21,13797113.663201611
2006-11-22,13842534.438632412
2006-11-24,13798823.922103792
2006-11-27,13621433.753646392
2006-11-28,13700799.142056944
2006-11-29,13822029.654204259
2006-11-30,13896352.413821528
2006-12-01,13894776.029669443
2006-12-04,13993791.97869029
2006-12-05,14031801.683084382
2006-12-06,13995693.255672997
2006-12-07,13927377.10933186
2006-12-08,13887242.207803717
2006-12-11,13966406.390473144
2006-12-12,13977086.987364529
2006-12-13,13918099.06212002
2006-12-14,14014979.281398233
2006-12-15,14016330.148391474
2006-12-18,13981833.018490126
2006-12-19,14001577.111497829
2006-12-20,13987357.503848214
2006-12-21,13982764.598474149
2006-12-22,13832935.13193378
2006-12-26,13920130.822470458
2006-12-27,13970942.95308719
2006-12-28,13907451.871221142
2006-12-29,13840381.755183225
2007-01-03,13852260.174014809
2007-01-04,13927363.906297686
2007-01-05,13770144.846008817
2007-01-08,13839833.809621235
2007-01-09,13821654.898946334
2007-01-10,13841057.642579854
2007-01-11,13861872.840197407
2007-01-12,13935563.700614188
2007-01-16,13931908.030129144
2007-01-17,13907229.672604406
2007-01-18,13875861.079787087
2007-01-19,13877735.931409417
2007-01-22,13856919.302465416
2007-01-23,13853874.280161893
2007-01-24,13963819.769392353
2007-01-25,13742464.556789095
2007-01-26,13724812.064457094
2007-01-29,13703669.35017305
2007-01-30,13785122.9742123
2007-01-31,13924682.8756628
2007-02-01,13994369.164256806
2007-02-02,14022106.227638248
2007-02-05,14037751.722429173
2007-02-06,14076965.553045815
2007-02-07,14134777.55058486
2007-02-08,14116463.039940711
2007-02-09,13966836.077312822
2007-02-12,13897706.230378374
2007-02-13,14000957.791192725
2007-02-14,14168346.595795827
2007-02-15,14205177.436786802
2007-02-16,14210210.599001858
2007-02-20,14253566.146347005
2007-02-21,14242719.870888129
2007-02-22,14193392.874323118
2007-02-23,14190561.726050317
2007-02-26,14218406.160284737
2007-02-27,13785943.83440404
2007-02-28,13871726.346207589
2007-03-01,13840518.970693419
2007-03-02,13705278.579076776
2007-03-05,13582705.275202114
2007-03-06,13788101.269836264
2007-03-07,13795952.060431538
2007-03-08,13904913.970932027
2007-03-09,13828411.14890606
2007-03-12,13883155.252944613
2007-03-13,13676322.486480927
2007-03-14,13754399.412855864
2007-03-15,13754755.018715123
2007-03-16,13712225.902115893
2007-03-19,13852040.783443948
2007-03-20,13942801.755035594
2007-03-21,14183058.75661539
2007-03-22,14121427.453480277
2007-03-23,14116327.146818453
2007-03-26,14106522.066405626
2007-03-27,14067014.384851072
2007-03-28,13961663.404439662
2007-03-29,13952477.166986594
2007-03-30,13935112.642619712
2007-04-02,13962873.828606151
2007-04-03,14095221.80791116
2007-04-04,14129455.072202066
2007-04-05,14128025.879243637
2007-04-09,14079333.661503896
2007-04-10,14121341.619729934
2007-04-11,14044083.047170209
2007-04-12,14116122.580154656
2007-04-13,14152641.499344643
2007-04-16,14297754.139929853
2007-04-17,14391623.184099212
2007-04-18,14437993.03479501
2007-04-19,14429143.47675847
2007-04-20,14544586.605485113
2007-04-23,14516780.151057478
2007-04-24,14547239.86407002
2007-04-25,14666253.849464282
2007-04-26,14637147.650848048
2007-04-27,14622183.942664532
2007-04-30,14562362.133044474
2007-05-01,14596362.265258787
2007-05-02,14659289.202406846
2007-05-03,14718200.992405437
2007-05-04,14806812.16369723
2007-05-07,14818662.172235223
2007-05-08,14795998.044889376
2007-05-09,14784628.400730023
2007-05-10,14665860.534646433
2007-05-11,14756017.464432305
2007-05-14,14699682.560268296
2007-05-15,14698447.704176184
2007-05-16,14785677.341103649
2007-05-17,14714666.275614873
2007-05-18,14796357.155178988
2007-05-21,14804659.373706406
2007-05-22,14749162.71776288
2007-05-23,14719508.238117127
2007-05-24,14602383.495687457
2007-05-25,14643919.33441179
2007-05-29,14663658.164084895
2007-05-30,14794001.648390422
2007-05-31,14769990.0990664
2007-06-01,14777880.978515573
2007-06-04,14799458.972364347
2007-06-05,14691280.704466045
2007-06-06,14535837.42574532
2007-06-07,14124941.3030703
2007-06-08,14331685.236749357
2007-06-11,14316131.374048047
2007-06-12,14056233.335956603
2007-06-13,14309209.311923463
2007-06-14,14400671.67227421
2007-06-15,14540887.930183664
2007-06-18,14513777.31230927
2007-06-19,14614987.988426784
2007-06-20,14365949.25903166
2007-06-21,14424061.31200278
2007-06-22,14328815.129414195
2007-06-25,14303737.228320586
2007-06-26,14159359.651110742
2007-06-27,14352571.963763284
2007-06-28,14338679.297528805
2007-06-29,14414091.176270468
2007-07-02,14560253.695694452
2007-07-03,14566186.600898212
2007-07-05,14468303.912698297
2007-07-06,14506559.037299177
2007-07-09,14565759.269515587
2007-07-10,14454892.34211983
2007-07-11,14502603.106776481
2007-07-12,14684036.055243429
2007-07-13,14756453.9651817
2007-07-16,14809621.467597116
2007-07-17,14767608.248705074
2007-07-18,14790878.16607655
2007-07-19,14841949.398844285
2007-07-20,14764145.953261156
2007-07-23,14799337.50890278
2007-07-24,14585305.00948087
2007-07-25,14631062.31782099
2007-07-26,14409238.058185948
2007-07-27,14150101.313100334
2007-07-30,14331523.449901622
2007-07-31,14224943.11184359
2007-08-01,14251467.516371146
2007-08-02,14372370.227430554
2007-08-03,14090520.777101953
2007-08-06,14265467.422292016
2007-08-07,14412296.806736007
2007-08-08,14512299.47589265
2007-08-09,14160302.918397699
2007-08-10,14070434.668371674
2007-08-13,14139850.402176684
2007-08-14,13973138.917834966
2007-08-15,13804773.286039818
2007-08-16,13958134.533700848
2007-08-17,14218276.28775457
2007-08-20,14239242.029617798
2007-08-21,14324901.762985485
2007-08-22,14443778.441776
2007-08-23,14433325.256916177
2007-08-24,14610816.413055511
2007-08-27,14513866.927371625
2007-08-28,14272544.610151073
2007-08-29,14487313.25352724
2007-08-30,14519594.582983397
2007-08-31,14659634.559414068
2007-09-04,14773676.750155374
2007-09-05,14736205.480585279
2007-09-06,14734772.883110493
2007-09-07,14689054.912776215
2007-09-10,14690520.33604966
2007-09-11,14827667.838982254
2007-09-12,14826714.493356511
2007-09-13,14842167.467187734
2007-09-14,14857188.654660005
