,nav
1983-08-15,48738695.88428361
1983-08-16,48797703.185935065
1983-08-17,49527817.507665314
1983-08-18,48877137.92288427
1983-08-19,48952325.89516287
1983-08-22,49607065.28802286
1983-08-23,49063134.206798226
1983-08-24,48703625.02622015
1983-08-25,48362088.49077661
1983-08-26,48656059.24250742
1983-08-29,48137316.938810915
1983-08-30,48126927.16552629
1983-08-31,48444780.91011535
1983-09-01,48427534.837548845
1983-09-02,48637763.96102993
1983-09-06,49498734.413358055
1983-09-07,49526256.60234397
1983-09-08,49476933.87629542
1983-09-09,49232554.31899495
1983-09-12,48813815.96236923
1983-09-13,48619699.39735456
1983-09-14,48789095.58845507
1983-09-15,48509272.00128065
1983-09-16,49071804.839080386
1983-09-19,49488051.71373578
1983-09-20,49978957.16380454
1983-09-21,49738127.35351566
1983-09-22,50148379.33914081
1983-09-23,50080770.27927166
1983-09-26,50255081.94318281
1983-09-27,49772336.97669739
1983-09-28,49650982.68886738
1983-09-29,49428084.89870433
1983-09-30,49088725.14345057
1983-10-03,49018153.57674317
1983-10-04,49165118.82105098
1983-10-05,49926884.06062901
1983-10-06,50805929.8295937
1983-10-07,50905525.30757381
1983-10-10,51447327.37851967
1983-10-11,50097310.00715536
1983-10-12,49827415.31955131
1983-10-13,49732439.274820186
1983-10-14,49938548.26044545
1983-10-17,50466897.46524275
1983-10-18,49631949.36460769
1983-10-19,49315025.09068369
1983-10-20,49453377.063096
1983-10-21,49267715.25044817
1983-10-24,48653994.66176907
1983-10-25,48686703.748941414
1983-10-26,48308535.299313456
1983-10-27,48320351.22942896
1983-10-28,47830883.07105046
1983-10-31,47753538.22063318
1983-11-01,47932577.31977094
1983-11-02,48262731.624686025
1983-11-03,47713361.74724148
1983-11-04,47137978.46421314
1983-11-07,47021423.163156174
1983-11-08,46967828.585393965
1983-11-09,47653329.28811896
1983-11-10,48140709.009993285
1983-11-11,48673568.84246143
1983-11-14,48893466.113181174
1983-11-15,48490692.30693027
1983-11-16,48703862.874908805
1983-11-17,48667277.90724747
1983-11-18,48372752.56244574
1983-11-21,48884707.11727766
1983-11-22,49344796.27305692
1983-11-23,49328415.864977494
1983-11-25,49517788.41195108
1983-11-28,49140477.103194036
1983-11-29,49684921.50623446
1983-11-30,49111332.42336499
1983-12-01,49142633.27940872
1983-12-02,48501878.53324956
1983-12-05,48545245.117188945
1983-12-06,48524409.4525046
1983-12-07,48570447.00030188
1983-12-08,48084602.773693524
1983-12-09,48026672.00772333
1983-12-12,48302303.52948024
1983-12-13,47887511.594696626
1983-12-14,47375806.22749783
1983-12-15,46926917.71003739
1983-12-16,47364832.086482465
1983-12-19,47409472.04416247
1983-12-20,47350030.15217533
1983-12-21,47894367.3636728
1983-12-22,48058645.43528047
1983-12-23,47919144.671214536
1983-12-27,48531914.49190285
1983-12-28,48541447.84705571
1983-12-29,48463169.22075446
1983-12-30,48406816.61030656
1984-01-03,48089422.29660398
1984-01-04,49117011.090865746
1984-01-05,49742971.18186268
1984-01-06,50000780.06089835
1984-01-09,49870590.02249709
1984-01-10,49715233.26687606
1984-01-11,49534032.21626208
1984-01-12,49525705.32898717
1984-01-13,49812348.82500111
1984-01-16,50041063.82119491
1984-01-17,50150673.385839954
1984-01-18,49960257.769260325
1984-01-19,49846607.68886909
1984-01-20,49495733.07753727
1984-01-23,49171554.925607644
1984-01-24,49489793.322615325
1984-01-25,49146494.6724064
1984-01-26,49006590.45704026
1984-01-27,48925383.63119613
1984-01-30,48564916.30883822
1984-01-31,48699912.727133386
1984-02-01,48597380.73373216
1984-02-02,48899810.44588566
1984-02-03,48191647.42428908
1984-02-06,47117074.80794038
1984-02-07,47287109.25412651
1984-02-08,46423317.73195566
1984-02-09,46276848.382329345
1984-02-10,46267161.46221885
1984-02-13,45864424.48731105
1984-02-14,46345578.00761893
1984-02-15,46353073.89166914
1984-02-16,46271410.39221539
1984-02-17,45926218.72416392
1984-02-21,45683302.64869137
1984-02-22,45540361.09034814
1984-02-23,45224131.47287791
1984-02-24,46315715.882574126
1984-02-27,46718413.16445187
1984-02-28,45893928.53202992
1984-02-29,46104084.91174186
1984-03-01,46359545.28966431
1984-03-02,46565227.99036762
1984-03-05,46396976.44968592
1984-03-06,46357941.289271556
1984-03-07,46026584.77830647
1984-03-08,45987597.50060798
1984-03-09,45895273.865253046
1984-03-12,46048577.38103061
1984-03-13,45982936.65970681
1984-03-14,45890643.12184742
1984-03-15,45905143.24972941
1984-03-16,45839530.73201623
1984-03-19,45600238.47479286
1984-03-20,45640812.00310674
1984-03-21,45629492.25968402
1984-03-22,45540492.01215596
1984-03-23,45581090.85472405
1984-03-26,45679197.87777602
1984-03-27,45693854.02042322
1984-03-28,45812476.4365327
1984-03-29,45853094.60712499
1984-03-30,45557881.2670197
1984-04-02,45526540.56273886
1984-04-03,45520723.625780515
1984-04-04,45537598.189599596
1984-04-05,45554479.00883119
1984-04-06,45571184.81067616
1984-04-09,45587748.233709805
1984-04-10,45604383.71821987
1984-04-11,45621025.27320623
1984-04-12,45637689.419505805
1984-04-13,45654524.81681326
1984-04-16,45671448.98082665
1984-04-17,45688329.87102042
1984-04-18,45705200.47568212
1984-04-19,45722044.24322684
1984-04-23,45738761.842762634
1984-04-24,45755485.55484521
1984-04-25,45772182.24859932
1984-04-26,45788735.807191975
1984-04-27,45805577.22695939
1984-04-30,45822441.41451917
1984-05-01,45839278.65043998
1984-05-02,45885927.66485675
1984-05-03,45696185.29470297
1984-05-04,45114666.88513373
1984-05-07,45223709.498248294
1984-05-08,45527229.030102134
1984-05-09,45419231.84955572
1984-05-10,45395794.00418178
1984-05-11,44977765.97536069
1984-05-14,44706308.16217421
1984-05-15,44854814.279891975
1984-05-16,44859575.31916713
1984-05-17,44466930.24550251
1984-05-18,44251855.66596249
1984-05-21,43963508.57902069
1984-05-22,43731540.838237494
1984-05-23,43533394.73019717
1984-05-24,42999865.72318332
1984-05-25,43113097.405256875
1984-05-29,42745864.37043325
1984-05-30,42770400.89607502
1984-05-31,42834389.22027891
1984-06-01,43600150.014554694
1984-06-04,43594575.62626444
1984-06-05,43610673.10351654
1984-06-06,43626792.2983388
1984-06-07,43643043.634267874
1984-06-08,43659348.33667057
1984-06-11,43675911.341954134
1984-06-12,43692543.65044263
1984-06-13,43708898.41609812
1984-06-14,43725243.51317604
1984-06-15,43741594.72256079
1984-06-18,43758078.42421296
1984-06-19,43774489.33255662
1984-06-20,43790906.39560182
1984-06-21,43807361.24569188
1984-06-22,43823679.84502647
1984-06-25,43839861.919958375
1984-06-26,43856129.23782879
1984-06-27,43872323.294833116
1984-06-28,43888666.093060814
1984-06-29,43905141.82768298
1984-07-02,43921338.10133117
1984-07-03,43937921.24784627
1984-07-05,43954478.933720775
1984-07-06,43971106.32110201
1984-07-09,43987739.99839994
1984-07-10,44004522.78117373
1984-07-11,44021327.83413989
1984-07-12,44038028.16323972
1984-07-13,44054623.57367679
1984-07-16,44071288.84442652
1984-07-17,44088246.47183063
1984-07-18,44105099.394106835
1984-07-19,44121974.658877514
1984-07-20,44138904.09117167
1984-07-23,44155935.43860013
1984-07-24,44173068.76215644
1984-07-25,44190192.83044236
1984-07-26,44207291.71374115
1984-07-27,44224460.87868849
1984-07-30,44241732.20388164
1984-07-31,44259105.75185779
1984-08-01,44276533.860553384
1984-08-02,44441487.82500647
1984-08-03,44777136.24738284
1984-08-06,44528715.38736654
1984-08-07,44641798.61752738
1984-08-08,44730248.07827455
1984-08-09,44867986.45574707
1984-08-10,44711177.0359659
1984-08-13,44609386.147845455
1984-08-14,44796528.29377054
1984-08-15,44639748.64122211
1984-08-16,44752881.88041877
1984-08-17,44767598.02525067
1984-08-20,44837537.528558396
1984-08-21,45024717.41343655
1984-08-22,44965847.726290666
1984-08-23,44882492.251128495
1984-08-24,44971037.13900587
1984-08-27,44650031.41606829
1984-08-28,44660141.50899689
1984-08-29,44625390.476524346
1984-08-30,44615402.01371112
1984-08-31,44754363.11502778
1984-09-04,44593765.42109125
1984-09-05,44317384.24572709
1984-09-06,44958891.62767404
1984-09-07,44892759.429756686
1984-09-10,45096464.37380723
1984-09-11,45349727.36044624
1984-09-12,45389999.853230424
1984-09-13,46541219.90207171
1984-09-14,46820809.06689924
1984-09-17,46932197.2562302
1984-09-18,46739764.542112626
1984-09-19,46815953.23198025
1984-09-20,46886730.56345458
1984-09-21,45940330.35907652
1984-09-24,45683861.726319954
1984-09-25,45678745.009940244
1984-09-26,46131287.722422384
1984-09-27,46721874.709055595
1984-09-28,46068293.07332533
1984-10-01,45506283.63123254
1984-10-02,45221628.94635385
1984-10-03,44902800.160823785
1984-10-04,45092771.85141385
1984-10-05,45361725.38615168
1984-10-08,45196759.208594374
1984-10-09,45194336.60976603
1984-10-10,45322390.29568123
1984-10-11,45642315.003683604
1984-10-12,46116140.20612353
1984-10-15,46445021.5970135
1984-10-16,46223850.153584
1984-10-17,46154410.127122164
1984-10-18,47773029.58383975
1984-10-19,48177706.95104621
1984-10-22,48127620.49283497
1984-10-23,48386467.7798457
1984-10-24,48532527.85253511
1984-10-25,48043894.682685755
1984-10-26,47329380.45039849
1984-10-29,47332632.31036135
1984-10-30,48466705.85512795
1984-10-31,48153402.729602404
1984-11-01,48908950.973086596
1984-11-02,48892455.676394984
1984-11-05,49438011.96922216
1984-11-06,49960411.15752295
1984-11-07,49282444.59017141
1984-11-08,48891137.696215436
1984-11-09,48869462.50336503
1984-11-12,48790303.165254675
1984-11-13,48241339.171875276
1984-11-14,48168065.61475873
1984-11-15,48373710.720581494
1984-11-16,47974227.85356742
1984-11-19,47947009.1756531
1984-11-20,48498330.06264629
1984-11-21,49001252.47882332
1984-11-23,50152326.948332384
1984-11-26,49672229.12154975
1984-11-27,49882102.45267151
1984-11-28,49227672.88213612
1984-11-29,48794832.72628719
1984-11-30,48239221.91171681
1984-12-03,48111025.25292657
1984-12-04,48392942.626097925
1984-12-05,48027805.603491694
1984-12-06,47973997.352416396
1984-12-07,47583532.44284827
1984-12-10,47899700.460635826
1984-12-11,48230298.32147449
1984-12-12,48193967.975176446
1984-12-13,47515848.24813518
1984-12-14,48174678.440013
1984-12-17,48677295.50608422
1984-12-18,50558993.30958745
1984-12-19,50140409.39407881
1984-12-20,49832074.752269305
1984-12-21,49671571.455454424
1984-12-24,50169791.946045734
1984-12-26,49694322.66935058
1984-12-27,49492506.52704125
1984-12-28,49622137.14526947
1984-12-31,49683711.044559486
1985-01-02,48714706.367272854
1985-01-03,48715011.31844126
1985-01-04,48321905.21311972
1985-01-07,49011544.281086534
1985-01-08,49089423.06364528
1985-01-09,49392283.50979218
1985-01-10,50293350.9347027
1985-01-11,49861871.02308937
1985-01-14,50638201.98322186
1985-01-15,51061533.49001537
1985-01-16,51123955.567758195
1985-01-17,51086907.479328655
1985-01-18,51535975.59848767
1985-01-21,52678811.753276125
1985-01-22,53183334.26396415
1985-01-23,53914041.081179075
1985-01-24,54231868.10454607
1985-01-25,54276213.61090023
1985-01-28,54333348.750795715
1985-01-29,54886163.219147466
1985-01-30,55055273.37395206
1985-01-31,54850540.00008997
1985-02-01,54171672.71270422
1985-02-04,54547684.101201765
1985-02-05,54795683.06259806
1985-02-06,54430869.885443956
1985-02-07,54831993.76376225
1985-02-08,55081351.29404486
1985-02-11,54450726.617642
1985-02-12,54457292.12939822
1985-02-13,55430945.141400665
1985-02-14,55473013.08454739
1985-02-15,54947289.84352822
1985-02-19,54955946.5710197
1985-02-20,54441947.22163031
1985-02-21,53765813.97327486
1985-02-22,53146015.62323156
1985-02-25,53169806.29468494
1985-02-26,53844823.92269699
1985-02-27,53197596.1079069
1985-02-28,53283452.509095654
1985-03-01,54052187.33522761
1985-03-04,53533676.721911065
1985-03-05,53807866.44160278
1985-03-06,53164026.277789816
1985-03-07,52772871.02352426
1985-03-08,53373893.534798294
1985-03-11,53293650.13671302
1985-03-12,53375099.54854338
1985-03-13,52580754.95788871
1985-03-14,52423556.330248386
1985-03-15,52005363.48561959
1985-03-18,51875613.272261344
1985-03-19,52766676.83255225
1985-03-20,52874074.65684177
1985-03-21,53230072.452548206
1985-03-22,52958590.854035504
1985-03-25,52741166.19640924
1985-03-26,53163475.34906503
1985-03-27,53287681.24057769
1985-03-28,53572575.98906764
1985-03-29,54223702.60872422
1985-04-01,54416247.064044744
1985-04-02,54078730.53086159
1985-04-03,53568493.48863375
1985-04-04,53490133.9314626
1985-04-08,53187676.631649226
1985-04-09,53588681.03863304
1985-04-10,54204895.566536754
1985-04-11,54938025.041255854
1985-04-12,55016329.00845083
1985-04-15,55365436.00418718
1985-04-16,55845410.21311845
1985-04-17,55867770.42118683
1985-04-18,56143391.598358534
1985-04-19,56132091.53931518
1985-04-22,56147324.70610016
1985-04-23,56120715.36980392
1985-04-24,56245492.5069574
1985-04-25,56215725.35165009
1985-04-26,55903141.4437967
1985-04-29,55067401.12741457
1985-04-30,55020166.40665672
1985-05-01,55030079.38037888
1985-05-02,55170854.50081049
1985-05-03,55767996.91953767
1985-05-06,55845434.71667067
1985-05-07,56155362.36656688
1985-05-08,55819340.931012765
1985-05-09,56429184.0490362
1985-05-10,57703196.26241042
1985-05-13,57846414.71400627
1985-05-14,58214220.07313753
1985-05-15,58360342.69763099
1985-05-16,58990810.5608507
1985-05-17,59435531.03116313
1985-05-20,61195534.73143244
1985-05-21,61026234.59927319
1985-05-22,60613375.22082873
1985-05-23,60239091.392433666
1985-05-24,60729106.64425983
1985-05-28,61157897.67519289
1985-05-29,60997062.54719371
1985-05-30,61286412.70386075
1985-05-31,62278785.53294528
1985-06-03,63137980.023288995
1985-06-04,63382658.78553272
1985-06-05,64282055.03976635
1985-06-06,64343944.826581515
1985-06-07,62699450.520707116
1985-06-10,62800234.59374059
1985-06-11,62962894.771923594
1985-06-12,62188480.02391788
1985-06-13,61248874.09640846
1985-06-14,62741979.26398086
1985-06-17,62634140.0570079
1985-06-18,63182149.992728636
1985-06-19,62416333.84806154
1985-06-20,62071602.823986344
1985-06-21,62270811.414945275
1985-06-24,61736623.56515441
1985-06-25,61748519.98709668
1985-06-26,61709022.62409538
1985-06-27,62675022.085898966
1985-06-28,63420145.66108769
1985-07-01,63891809.09014165
1985-07-02,63720439.39107501
1985-07-03,63424071.76495241
1985-07-05,64995561.395713866
1985-07-08,64355831.18161563
1985-07-09,64069672.046859525
1985-07-10,64437726.99600724
1985-07-11,64030980.3896419
1985-07-12,64115115.20265008
1985-07-15,64009933.15873707
1985-07-16,64971296.87647528
1985-07-17,65411964.012549184
1985-07-18,64269964.28898227
1985-07-19,64366144.437655844
1985-07-22,63665686.764864475
1985-07-23,63031356.30942618
1985-07-24,62559369.34543784
1985-07-25,62688669.179891475
1985-07-26,62538446.39080224
1985-07-29,61365591.975388765
1985-07-30,61516142.13328041
1985-07-31,62180457.20587722
1985-08-01,62797271.54719924
1985-08-02,62046951.19534228
1985-08-05,61886646.89235036
1985-08-06,60986457.955372244
1985-08-07,61286975.615416646
1985-08-08,62154652.16151316
1985-08-09,62182347.44206277
1985-08-12,61964363.28880522
1985-08-13,61569240.62173055
1985-08-14,61911514.724639416
1985-08-15,61945354.04188252
1985-08-16,61951228.68727208
1985-08-19,62195503.54456
1985-08-20,62868276.38926947
1985-08-21,63534175.478724115
1985-08-22,63036347.07671019
1985-08-23,62826547.91173125
1985-08-26,62762333.187081404
1985-08-27,63254995.49903492
1985-08-28,63351702.9381888
1985-08-29,63548575.33470188
1985-08-30,62839018.06070018
1985-09-03,62815074.32844918
1985-09-04,62954249.040313244
1985-09-05,62503486.7140189
1985-09-06,61950759.32456317
1985-09-09,62037169.0583014
1985-09-10,61632669.124019936
1985-09-11,60901933.009351425
1985-09-12,60424383.71807723
1985-09-13,60625131.053212814
1985-09-16,60770832.51231483
1985-09-17,60120603.23426547
1985-09-18,60170393.44617536
1985-09-19,60739720.24049486
1985-09-20,60556007.17696341
1985-09-23,61246751.59654744
1985-09-24,60915078.52022481
1985-09-25,60488796.98974593
1985-09-26,60898846.37309475
1985-09-30,60888201.05933496
1985-10-01,61981580.6857953
1985-10-02,61611821.670529656
1985-10-03,61646822.54567871
1985-10-04,61120702.01519073
1985-10-07,60483387.08090677
1985-10-08,60718149.255985186
1985-10-09,60908433.07926996
1985-10-10,61079857.284112185
1985-10-11,61632252.1507474
1985-10-14,62328805.940590285
1985-10-15,62441941.57529021
1985-10-16,63280053.0155932
1985-10-17,63335505.71906579
1985-10-18,63290778.85716205
1985-10-21,63268124.880571865
1985-10-22,63875657.70856466
1985-10-23,64160303.21032993
1985-10-24,63930266.72727466
1985-10-25,63374166.68606621
1985-10-28,63226492.22464114
1985-10-29,64398836.51814682
1985-10-30,65239929.25405491
1985-10-31,64999681.47986005
1985-11-01,65707240.65084637
1985-11-04,65656384.31046928
1985-11-05,66246381.4548449
1985-11-06,66385920.124218136
1985-11-07,66427940.11227007
1985-11-08,67092996.89342663
1985-11-11,68283226.76253647
1985-11-12,69038257.42546456
1985-11-13,68540145.9667723
1985-11-14,68948732.22054787
1985-11-15,68288555.18319127
1985-11-18,69414354.59797315
1985-11-19,69365063.17688172
1985-11-20,69524223.28303272
1985-11-21,70961544.61370978
1985-11-22,70645601.2635592
1985-11-25,70176325.78034781
1985-11-26,70295581.83496027
1985-11-27,71136269.35045995
1985-11-29,71256634.81539653
1985-12-02,70257494.68414928
1985-12-03,70449374.30779876
1985-12-04,71859674.43105443
1985-12-05,71788975.38013105
1985-12-06,71350794.54984921
1985-12-09,72555946.20494212
1985-12-10,73215236.2918294
1985-12-11,74639259.62029323
1985-12-12,74456148.554174
1985-12-13,75876095.28455058
1985-12-16,76889751.90384714
1985-12-17,77015321.62220165
1985-12-18,76369451.23395118
1985-12-19,76501679.73601753
1985-12-20,77138774.43077838
1985-12-23,76119267.68671891
1985-12-24,75653792.38705494
1985-12-26,76016501.24242471
1985-12-27,76990316.50955957
