,nav
1964-12-15,13343594.434471175
1964-12-16,13385982.651611676
1964-12-17,13442322.410966616
1964-12-18,13493926.260700727
1964-12-21,13523012.962513844
1964-12-22,13515850.137833457
1964-12-23,13477102.523877656
1964-12-24,13477942.98259969
1964-12-28,13470566.458267514
1964-12-29,13429818.335734595
1964-12-30,13498308.992585564
1964-12-31,13560406.44775437
1965-01-04,13493453.467678085
1965-01-05,13558338.20369299
1965-01-06,13600807.61040105
1965-01-07,13660889.45199073
1965-01-08,13679371.250435086
1965-01-11,13688117.697487948
1965-01-12,13733401.40727446
1965-01-13,13771087.659512462
1965-01-14,13771966.80184592
1965-01-15,13832056.579669232
1965-01-18,13880795.63589879
1965-01-19,13914865.43377373
1965-01-20,13910908.460848419
1965-01-21,13909739.220456176
1965-01-22,13945786.886732431
1965-01-25,13958083.604201604
1965-01-26,13960943.92718516
1965-01-27,14008184.242409332
1965-01-28,14049016.94638146
1965-01-29,14062638.583952265
1965-02-01,14058929.891708633
1965-02-02,14054946.503876187
1965-02-03,14068559.057616392
1965-02-04,14048985.316021476
1965-02-05,13994203.782904068
1965-02-08,13954482.464395164
1965-02-09,14001703.21582199
1965-02-10,13877693.847272044
1965-02-11,13731280.350102447
1965-02-12,13831361.54352224
1965-02-15,13809995.716768382
1965-02-16,13757583.599355651
1965-02-17,13774368.562442495
1965-02-18,13819956.605469497
1965-02-19,13835560.771035872
1965-02-23,13917827.914415259
1965-02-24,13991957.919319473
1965-02-25,14008643.763738675
1965-02-26,14034915.98705598
1965-03-01,14010134.795949956
1965-03-02,14012514.782080712
1965-03-03,14002098.035910202
1965-03-04,13969350.781408843
1965-03-05,13930236.439938499
1965-03-08,13938985.664466454
1965-03-09,13917417.487341799
1965-03-10,13894248.783868985
1965-03-11,13963614.08801938
1965-03-12,14013836.54373428
1965-03-15,14033751.019796658
1965-03-16,14016979.21025824
1965-03-17,14011370.104116451
1965-03-18,13978639.4242037
1965-03-19,13983313.43063417
1965-03-22,13996591.330375288
1965-03-23,14013229.018123042
1965-03-24,14050685.171603363
1965-03-25,13999871.450574962
1965-03-26,13886318.93596384
1965-03-29,13862703.133977251
1965-03-30,13890599.664933423
1965-03-31,13884710.686093569
1965-04-01,13910991.90327906
1965-04-02,13945310.396318432
1965-04-05,13949023.174762532
1965-04-06,13944745.647023764
1965-04-07,13953326.403981838
1965-04-08,14043861.076421151
1965-04-09,14116887.256923793
1965-04-12,14181721.454814874
1965-04-13,14198348.809725199
1965-04-14,14242217.883045925
1965-04-15,14217113.01871662
1965-04-19,14269148.875532622
1965-04-20,14261642.020371657
1965-04-21,14236437.327873949
1965-04-22,14314176.637333347
1965-04-23,14330801.338820133
1965-04-26,14336139.38916417
1965-04-27,14360817.127165163
1965-04-28,14354921.778104084
1965-04-29,14344201.144325128
1965-04-30,14373697.802367833
1965-05-03,14396727.677343177
1965-05-04,14453490.966594806
1965-05-05,14486204.908089599
1965-05-06,14520531.82510761
1965-05-07,14509821.299720446
1965-05-10,14482985.940515593
1965-05-11,14465847.935447427
1965-05-12,14529121.11329902
1965-05-13,14571584.024463914
1965-05-14,14544784.35471913
1965-05-17,14458441.960003128
1965-05-18,14434968.683828972
1965-05-19,14469292.672947397
1965-05-20,14391028.548736516
1965-05-21,14322416.30072411
1965-05-24,14220011.472195419
1965-05-25,14299396.92776601
1965-05-26,14251760.231390795
1965-05-27,14178436.560736753
1965-05-28,14260630.425210696
1965-06-01,14314226.798507083
1965-06-02,14053169.898634955
1965-06-03,14023224.282259665
1965-06-04,14057501.478080215
1965-06-07,14024468.585900214
1965-06-08,13872704.455100162
1965-06-09,13730481.168086773
1965-06-10,13681339.375563193
1965-06-11,13744452.02407486
1965-06-14,13592270.953852916
1965-06-15,13669868.23240921
1965-06-16,13784349.243592383
1965-06-17,13871562.812320253
1965-06-18,13806678.298901437
1965-06-21,13774408.502480209
1965-06-22,13800695.47215282
1965-06-23,13713892.317950536
1965-06-24,13546017.763700522
1965-06-25,13465686.984843973
1965-06-28,13233243.268361727
1965-06-29,13353780.73188493
1965-06-30,13630490.714295046
1965-07-01,13689091.496115474
1965-07-02,13672910.299646745
1965-07-06,13678805.772275794
1965-07-07,13680137.273854692
1965-07-08,13692158.243702361
1965-07-09,13682809.85832559
1965-07-12,13687185.263769481
1965-07-13,13688518.396587364
1965-07-14,13689851.544412423
1965-07-15,13701873.604216637
1965-07-16,13703204.92059677
1965-07-19,13707570.47844473
1965-07-20,13708902.254385538
1965-07-21,13710234.228460958
1965-07-22,13711566.203481149
1965-07-23,13712898.376156354
1965-07-26,13717264.979650924
1965-07-27,13718597.9979814
1965-07-28,13719931.21412171
1965-07-29,13710585.607518408
1965-07-30,13701242.09052489
1965-08-02,13705631.28822032
1965-08-03,13705586.787507344
1965-08-04,13748098.453125173
1965-08-05,13748508.912095537
1965-08-06,13783027.899066947
1965-08-09,13752931.221611358
1965-08-10,13754942.70572579
1965-08-11,13786263.061306512
1965-08-12,13826669.197950307
1965-08-13,13889480.097414894
1965-08-16,13898308.282392636
1965-08-17,13915238.951123001
1965-08-18,13918352.767037045
1965-08-19,13886786.907171562
1965-08-20,13871214.7071987
1965-08-23,13853925.369641714
1965-08-24,13867637.843655223
1965-08-25,13894722.046107905
1965-08-26,13933432.952864138
1965-08-27,13943367.849708393
1965-08-30,13948567.040636078
1965-08-31,13942553.351988725
1965-09-01,13931780.454114035
1965-09-02,14008612.398950744
1965-09-03,14085432.768888047
1965-09-07,14138404.856465118
1965-09-08,14186534.498910543
1965-09-09,14223517.765865372
1965-09-10,14249376.030127386
1965-09-13,14294384.010243833
1965-09-14,14239001.023974508
1965-09-15,14317404.600073509
1965-09-16,14408545.142007973
1965-09-17,14412828.938289165
1965-09-20,14421818.989057465
1965-09-21,14368343.84235059
1965-09-22,14423849.115005335
1965-09-23,14355937.453365171
1965-09-24,14371356.077199085
1965-09-27,14476496.220176678
1965-09-28,14419867.072730936
1965-09-29,14321661.191656502
1965-09-30,14324092.107498221
1965-10-01,14304250.198649619
1965-10-04,14348475.265947336
1965-10-05,14459803.80988379
1965-10-06,14457408.90243718
1965-10-07,14458238.428480161
1965-10-08,14508901.064470762
1965-10-11,14607566.834469374
1965-10-12,14603627.973377302
1965-10-13,14615694.23269556
1965-10-14,14581410.156386994
1965-10-15,14579369.339259481
1965-10-18,14631628.436576778
1965-10-19,14640602.433708131
1965-10-20,14627140.4664498
1965-10-21,14642527.132644849
1965-10-22,14660965.452296212
1965-10-25,14593220.638921494
1965-10-26,14679033.626148002
1965-10-27,14718453.993336111
1965-10-28,14660114.22739801
1965-10-29,14683505.601583255
1965-11-01,14635024.007675277
1965-11-03,14650393.550011093
1965-11-04,14675304.92117969
1965-11-05,14661772.218724437
1965-11-08,14621340.737099228
1965-11-09,14551882.673492583
1965-11-10,14547880.550212273
1965-11-11,14591925.452247562
1965-11-12,14687316.58842395
1965-11-15,14693251.424637847
1965-11-16,14670009.217066595
1965-11-17,14690182.363476375
1965-11-18,14630148.907570854
1965-11-19,14623077.372295586
1965-11-22,14542341.936312106
1965-11-23,14565626.865577968
1965-11-24,14588317.208082082
1965-11-26,14605106.2139617
1965-11-29,14561620.378391756
1965-11-30,14509321.654832304
1965-12-01,14446552.381847877
1965-12-02,14401868.114608543
1965-12-03,14412079.36120754
1965-12-06,14207328.307793602
1965-12-07,14355022.130650688
1965-12-08,14327384.337405043
1965-12-09,14371727.957987884
1965-12-10,14409851.193247166
1965-12-13,14362599.660195677
1965-12-14,14348582.564270023
1965-12-15,14371112.808728812
1965-12-16,14398689.025089964
1965-12-17,14403478.687648967
1965-12-20,14385466.619661571
1965-12-21,14408880.202621248
1965-12-22,14442253.312591702
1965-12-23,14427245.745223355
1965-12-27,14362071.602807382
1965-12-28,14375612.676635688
1965-12-29,14408976.946525335
1965-12-30,14459608.84047926
1965-12-31,14473858.683818555
1966-01-03,14461479.579555348
1966-01-04,14468623.974562619
1966-01-05,14562871.435464181
1966-01-06,14597466.377890993
1966-01-07,14611654.125805728
1966-01-10,14643108.58218566
1966-01-11,14657294.941829698
1966-01-12,14624388.688873528
1966-01-13,14652702.1336781
1966-01-14,14676305.760038985
1966-01-17,14720314.409044271
1966-01-18,14750195.035074363
1966-01-19,14711009.165308509
1966-01-20,14660835.390460862
1966-01-21,14679729.279462188
1966-01-24,14719027.967653565
1966-01-25,14742629.020608922
1966-01-26,14720708.98101114
1966-01-27,14717625.86272784
1966-01-28,14662743.957357502
1966-01-31,14596875.925326593
1966-02-01,14485491.08267387
1966-02-02,14545197.588965757
1966-02-03,14565662.912823988
1966-02-04,14663038.785853393
1966-02-07,14716461.688635409
1966-02-08,14711809.395323174
1966-02-09,14793483.505668385
1966-02-10,14759006.528516633
1966-02-11,14757490.540662779
1966-02-14,14715166.131682811
1966-02-15,14660285.830868736
1966-02-16,14660343.023908816
1966-02-17,14583490.462583102
1966-02-18,14545879.025989544
1966-02-21,14462751.245078793
1966-02-23,14401718.012238372
1966-02-24,14310745.612905437
1966-02-25,14351617.673991907
1966-02-28,14365806.750537872
1966-03-01,14185373.027611228
1966-03-02,14044183.45159007
1966-03-03,14096047.543371564
1966-03-04,14061586.692396132
1966-03-07,13874885.81193067
1966-03-08,13898502.076455547
1966-03-09,14022565.058719153
1966-03-10,14024204.789069861
1966-03-11,14008579.953339357
1966-03-14,13853272.356009992
1966-03-15,13776442.43575934
1966-03-16,13858130.655977165
1966-03-17,13908426.7438229
1966-03-18,13966194.040133521
1966-03-21,14073716.902922915
1966-03-22,14116314.128839683
1966-03-23,14065483.891055992
1966-03-24,14092246.486653207
1966-03-25,14133258.84592998
1966-03-28,14147351.400318768
1966-03-29,14093353.230798537
1966-03-30,14017189.42273527
1966-03-31,14089872.471998129
1966-04-01,14203722.229745725
1966-04-04,14341264.423682792
1966-04-05,14461960.097075664
1966-04-06,14446262.788175706
1966-04-07,14455992.891795773
1966-04-11,14466654.00492648
1966-04-12,14413437.564242393
1966-04-13,14416900.209177459
1966-04-14,14447094.182581294
1966-04-15,14455294.27791619
1966-04-18,14405890.462858984
1966-04-19,14404726.431945965
1966-04-20,14441083.042518768
1966-04-21,14528599.447281592
1966-04-22,14505368.894579131
1966-04-25,14468386.921664715
1966-04-26,14443478.711506022
1966-04-27,14418779.339981794
1966-04-28,14319849.39931365
1966-04-29,14298093.587950502
1966-05-02,14265858.15388263
1966-05-03,14095983.960813364
1966-05-04,14025473.225484092
1966-05-05,13798609.822977472
1966-05-06,13785956.717938116
1966-05-09,13549719.763502266
1966-05-10,13669973.32448429
1966-05-11,13694848.62217429
1966-05-12,13539918.614281084
1966-05-13,13422516.69814012
1966-05-16,13258213.536662396
1966-05-17,13137691.369989512
1966-05-18,13372087.039159928
1966-05-19,13357880.099883182
1966-05-20,13423412.53419841
1966-05-23,13545227.12403804
1966-05-24,13635769.418088077
1966-05-25,13682731.30694186
1966-05-26,13684152.277182525
1966-05-27,13726223.232061204
1966-05-31,13540028.867001662
1966-06-01,13536762.893482463
1966-06-02,13546023.00478783
1966-06-03,13536902.050514521
1966-06-06,13531315.26960623
1966-06-07,13511583.52044173
1966-06-08,13491854.782133026
1966-06-09,13493368.840493359
1966-06-10,13494883.181215778
1966-06-13,13499975.734450547
1966-06-14,13501491.236088505
1966-06-15,13545607.475812428
1966-06-16,13525878.114734072
1966-06-17,13538026.602007871
1966-06-20,13585689.995266413
1966-06-21,13597832.389992094
1966-06-22,13588713.383069834
1966-06-23,13579595.879938575
1966-06-24,13549260.756650144
1966-06-27,13522480.975544248
1966-06-28,13460402.214611284
1966-06-29,13451306.14168437
1966-06-30,13378672.949482638
1966-07-01,13358972.86326678
1966-07-05,13354690.688991798
1966-07-06,13357104.651682695
1966-07-07,13359519.050715849
1966-07-08,13361944.017739335
1966-07-11,13364399.813591676
1966-07-12,13366931.970597448
1966-07-13,13369459.549125053
1966-07-14,13372007.83952813
1966-07-15,13374561.673895096
1966-07-18,13377115.996002575
1966-07-19,13379685.983597416
1966-07-20,13382226.09947088
1966-07-21,13384756.56999433
1966-07-22,13387267.254230594
1966-07-25,13389747.992099158
1966-07-26,13392224.117483657
1966-07-27,13394644.864629406
1966-07-28,13397081.285930648
1966-07-29,13399558.76743888
1966-08-01,13402026.553861331
1966-08-02,13404540.477564523
1966-08-03,13407070.09459595
1966-08-04,13409584.964355811
1966-08-05,13412074.917035554
1966-08-08,13414560.25190718
1966-08-09,13417086.682570446
1966-08-10,13419628.822173735
1966-08-11,13422181.59836654
1966-08-12,13424750.091842722
1966-08-15,13427349.533003232
1966-08-16,13429995.13810673
1966-08-17,13432636.19199989
1966-08-18,13435282.83873949
1966-08-19,13437914.782085864
1966-08-22,13440501.53148214
1966-08-23,13443129.419270432
1966-08-24,13445742.581328528
1966-08-25,13448361.332664168
1966-08-26,13450980.594039213
1966-08-29,13453605.448364748
1966-08-30,13456256.226699457
1966-08-31,13458892.278687945
1966-09-01,13461539.015301378
1966-09-02,13464191.356795304
1966-09-06,13466884.886680532
1966-09-07,13469589.119078184
1966-09-08,13472304.058286184
1966-09-09,13475024.626913656
1966-09-12,13477781.314005353
1966-09-13,13480609.647142647
1966-09-14,13483448.722848108
1966-09-15,13486293.471344076
1966-09-16,13489138.820027294
1966-09-19,13491989.845555201
1966-09-20,13494892.223348217
1966-09-21,13497805.371869015
1966-09-22,13500698.850211984
1966-09-23,13503572.637762807
1966-09-26,13506416.54957513
1966-09-27,13509255.976334358
1966-09-28,13512080.741951222
1966-09-29,13514870.471785681
1966-09-30,13517660.777593058
1966-10-03,13520446.565973883
1966-10-04,13536297.665676693
1966-10-05,13548398.63852153
1966-10-06,13570998.922522854
1966-10-07,13583097.609338483
1966-10-10,13556996.01925595
1966-10-11,13558608.259979207
1966-10-12,13558356.589432856
1966-10-13,13540882.907368772
1966-10-14,13552987.990539538
1966-10-17,13579330.050423859
1966-10-18,13633493.112121781
1966-10-19,13624622.290359575
1966-10-20,13605282.29519745
1966-10-21,13691092.369736837
1966-10-24,13696324.538017225
1966-10-25,13697929.768713618
1966-10-26,13678584.973436192
1966-10-27,13648782.224125538
1966-10-28,13671383.589218784
1966-10-31,13676648.693157366
1966-11-01,13657309.218878772
1966-11-02,13606621.10354118
1966-11-03,13587289.551828073
1966-11-04,13536608.809941072
1966-11-07,13542018.868449926
1966-11-09,13535058.122456891
1966-11-10,13484385.262351021
1966-11-11,13484100.32737668
1966-11-14,13470542.385491064
1966-11-15,13451229.59925326
1966-11-16,13442389.454639759
1966-11-17,13433551.064026088
1966-11-18,13445684.753358925
1966-11-21,13503762.070235107
1966-11-22,13473989.876993256
1966-11-23,13454681.64020512
1966-11-25,13446501.526464788
1966-11-28,13493767.363586685
1966-11-29,13537161.26635163
1966-11-30,13570100.521869648
1966-12-01,13603036.836303733
1966-12-02,13667351.609301534
1966-12-05,13641467.373825967
1966-12-06,13632694.534811825
1966-12-07,13634334.799898189
1966-12-08,13604770.724690322
1966-12-09,13658618.373132093
1966-12-12,13789662.843695583
1966-12-13,13864443.42433041
1966-12-14,13897353.937434055
1966-12-15,13972121.882921617
1966-12-16,13952911.634728415
1966-12-19,14020653.823799206
1966-12-20,14053545.339941729
1966-12-21,14086433.66846145
1966-12-22,14067212.380925698
1966-12-23,14079226.629810935
1966-12-27,14044279.29293199
1966-12-28,14119034.527685918
1966-12-29,14099813.489402516
1966-12-30,14122259.756249828
1967-01-03,14076902.127923127
1967-01-04,14120245.408075731
1967-01-05,14142691.272586238
1967-01-06,14133871.416884739
1967-01-09,14066131.621122392
1967-01-10,14088588.5079554
1967-01-11,14247547.24497318
1967-01-12,14238721.237208558
1967-01-13,14282050.722205855
1967-01-16,14307704.874161378
1967-01-17,14288466.807358561
1967-01-18,14269231.867151026
1967-01-19,14218856.061201349
1967-01-20,14199630.499500861
1967-01-23,14204521.838234603
1967-01-24,14154154.445602866
1967-01-25,14187044.578413514
1967-01-26,14314344.90740309
1967-01-27,14347212.518044839
1967-01-30,14341557.419478869
1967-01-31,14301540.69592049
1967-02-01,14303114.46494898
1967-02-02,14356741.33369305
1967-02-03,14451040.75887957
1967-02-06,14415127.302060014
1967-02-07,14367737.706266372
1967-02-08,14495474.797280727
1967-02-09,14447520.835896654
1967-02-10,14430568.22924044
1967-02-13,14421580.792838005
1967-02-14,14472620.194759374
1967-02-15,14438010.578439228
1967-02-16,14392226.176948963
1967-02-17,14387638.226248551
1967-02-20,14290390.893231347
1967-02-21,14270985.269558473
1967-02-23,14254587.206802364
1967-02-24,14260167.405427875
1967-02-27,14121783.110332593
1967-02-28,14174494.290165173
1967-03-01,14388360.94476811
1967-03-02,14500584.857126022
1967-03-03,14533758.531807574
1967-03-06,14518603.852522308
1967-03-07,14540421.582055738
1967-03-08,14548061.00083144
1967-03-09,14635800.667408315
1967-03-10,14683982.442745922
1967-03-13,14636177.576406334
1967-03-14,14657641.56413716
1967-03-15,14839448.306601197
1967-03-16,15030991.696046006
1967-03-17,15034939.355959356
1967-03-20,15053195.003804872
1967-03-21,14954535.951715445
1967-03-22,14985003.098832628
1967-03-23,15120893.449170483
1967-03-27,15093039.324033238
1967-03-28,15100281.795346437
1967-03-29,15071532.612190476
1967-03-30,15089650.430735333
1967-03-31,15008632.091247529
1967-04-03,14855822.01540808
1967-04-04,14864483.63870614
1967-04-05,14947397.46556117
1967-04-06,14983893.112736458
1967-04-07,14901005.719255408
1967-04-10,14699833.665989386
1967-04-11,14794286.477429155
1967-04-12,14778804.103924831
1967-04-13,14857540.082263738
1967-04-14,14994819.710037634
1967-04-17,15048306.705358407
1967-04-18,15156151.551052714
1967-04-19,15170136.36514706
1967-04-20,15198858.775476936
1967-04-21,15197508.542070633
1967-04-24,15232138.464551227
1967-04-25,15279881.203285968
1967-04-26,15243865.492659971
1967-04-27,15374067.411738701
1967-04-28,15352185.557153886
1967-05-01,15340175.569819098
1967-05-02,15335623.728629366
1967-05-03,15375840.424983155
1967-05-04,15432757.560226554
1967-05-05,15442237.884378176
1967-05-08,15403200.472268468
1967-05-09,15199439.98865661
1967-05-10,15159565.045033846
1967-05-11,15259487.83108358
1967-05-12,15238642.602201818
1967-05-15,15073008.954504559
1967-05-16,15133256.399818007
1967-05-17,15064280.091477223
1967-05-18,15024477.14533761
1967-05-19,14939198.058928467
1967-05-22,14823140.993008962
1967-05-23,14752289.401488658
1967-05-24,14592813.996306947
1967-05-25,14764555.407852476
1967-05-26,14800094.767458413
1967-05-29,14748935.87273574
1967-05-31,14559198.49395086
1967-06-01,14745377.867089408
1967-06-02,14664443.894790128
1967-06-05,14416708.856946886
1967-06-06,14718800.654560482
1967-06-07,14829364.724203646
1967-06-08,14886709.451691534
1967-06-09,14879654.47106868
1967-06-12,14905354.18478888
1967-06-13,14988443.40205452
1967-06-14,14875078.183511296
1967-06-15,14890659.852827001
1967-06-16,14842381.85519549
1967-06-19,14842571.738482412
1967-06-20,14759678.801837318
1967-06-21,14715967.650340993
1967-06-22,14691751.310922954
1967-06-23,14686383.835459817
1967-06-26,14611534.832315398
1967-06-27,14502160.536542872
1967-06-28,14538204.164691402
1967-06-29,14443755.675641594
1967-06-30,14389030.226144545
1967-07-03,14436728.969926694
1967-07-05,14502286.834138848
1967-07-06,14497244.624467114
1967-07-07,14557212.687201336
1967-07-10,14615593.12766268
1967-07-11,14685070.981204934
1967-07-12,14673681.84336655
1967-07-13,14678148.48823862
1967-07-14,14730182.55246157
1967-07-17,14733063.024306368
1967-07-18,14853274.359914837
1967-07-19,14878349.432546262
1967-07-20,14911350.766880775
1967-07-21,14942766.469841346
1967-07-24,14894904.4722336
1967-07-25,14818502.952816898
1967-07-26,14949807.820496652
1967-07-27,14997076.862048948
1967-07-28,15020561.650848025
1967-07-31,15063072.249887565
1967-08-01,15162659.691456724
1967-08-02,15185835.520700859
1967-08-03,15179176.06731417
1967-08-04,15137049.727475392
1967-08-07,15056193.308985278
1967-08-08,15097062.37823788
1967-08-09,15123401.556915397
1967-08-10,15073386.632669352
1967-08-11,15002975.318635825
1967-08-14,14928002.96568873
1967-08-15,14949059.82178802
1967-08-16,14926671.175000092
1967-08-17,14939923.405195737
1967-08-18,14964137.898091188
1967-08-21,14863088.943829792
1967-08-22,14783635.9366313
1967-08-23,14752501.7778841
1967-08-24,14671550.308104534
1967-08-25,14599787.744320553
1967-08-28,14625905.5627091
1967-08-29,14686506.148710852
1967-08-30,14705661.317817064
1967-08-31,14806768.974212453
1967-09-01,14836096.650297465
1967-09-05,14913102.467206797
1967-09-06,14942579.839356031
1967-09-07,14934466.067910228
1967-09-08,14940448.333833884
1967-09-11,14969924.63963435
1967-09-12,15041688.574147167
1967-09-13,15199594.75949113
1967-09-14,15233763.124861686
1967-09-15,15245130.515672488
1967-09-18,15287744.611995354
1967-09-19,15232598.091256946
1967-09-20,15227909.231256811
1967-09-21,15327286.329869427
1967-09-22,15368320.856407648
1967-09-25,15462962.589990575
1967-09-26,15333707.51064783
1967-09-27,15340052.754178245
1967-09-28,15341667.710137077
1967-09-29,15330668.560300237
1967-10-02,15270792.193383325
1967-10-03,15324440.247421054
1967-10-04,15291368.193663422
1967-10-05,15330824.403469913
1967-10-06,15425464.27720516
1967-10-09,15466493.946347866
1967-10-10,15362467.924998295
1967-10-11,15289980.034251258
1967-10-12,15193842.76237802
1967-10-13,15234877.244406926
1967-10-16,15118245.98552942
1967-10-17,15080449.941997685
1967-10-18,15121486.479173208
1967-10-19,15151485.372067865
1967-10-20,15145220.559081346
1967-10-23,15080621.810627801
1967-10-24,14997104.985991485
1967-10-25,15014493.020065976
1967-10-26,15082332.751883728
1967-10-27,15087105.386146247
1967-10-30,15061923.49431616
1967-10-31,14828633.63013403
1967-11-01,14737240.94475493
1967-11-02,14680535.396021124
1967-11-03,14593877.540877312
1967-11-06,14548212.889691727
1967-11-08,14496241.918722654
1967-11-09,14568819.485625252
1967-11-10,14668197.057780605
1967-11-13,14631989.882392896
1967-11-14,14542181.109840987
1967-11-15,14602145.013110895
1967-11-16,14736202.39880706
1967-11-17,14772513.351241732
1967-11-20,14589689.726034664
1967-11-21,14819912.74938592
1967-11-22,14908245.879418954
1967-11-24,14949281.735563533
1967-11-27,14991978.793875206
1967-11-28,15044047.142788552
1967-11-29,15042514.680938186
1967-11-30,14970040.738501
1967-12-01,15050485.347281601
1967-12-04,15146691.798641052
1967-12-05,15168803.716819327
1967-12-06,15235053.76299269
1967-12-07,15219327.943840627
1967-12-08,15203602.454786818
1967-12-11,15157926.157478875
1967-12-12,15142202.215240132
1967-12-13,15195839.868446577
1967-12-14,15217949.633485012
1967-12-15,15148666.48436294
1967-12-18,15109229.883936765
1967-12-19,15088865.628515715
1967-12-20,15173392.1745667
1967-12-21,15211827.110750442
1967-12-22,15185103.311589865
1967-12-26,15196522.407573951
1967-12-27,15301704.293547438
1967-12-28,15300405.291843755
1967-12-29,15394459.514808824
1968-01-02,15339126.103321867
1968-01-03,15271080.312271781
1968-01-04,15223696.430395955
1968-01-05,15317750.658718064
1968-01-08,15427693.847644707
1968-01-09,15410500.15286465
1968-01-10,15415555.004269602
1968-01-11,15433324.38888692
1968-01-12,15451092.024199603
1968-01-15,15405292.996910784
1968-01-16,15311821.716094648
1968-01-17,15285096.166949295
1968-01-18,15274262.335368846
1968-01-19,15225290.272240303
1968-01-22,15034888.329925392
1968-01-23,14977977.278414138
1968-01-24,14901996.811264357
1968-01-25,14924543.845072407
1968-01-26,14950266.59179237
1968-01-29,14936262.584505927
1968-01-30,14865052.041439086
1968-01-31,14763650.630016783
1968-02-01,14816391.533592088
1968-02-02,14772198.16216366
1968-02-05,14710527.519715754
1968-02-06,14717186.584227405
1968-02-07,14744502.53679287
1968-02-08,14562066.077326199
1968-02-09,14398702.118131869
1968-02-13,14275068.189454934
1968-02-14,14446995.15827071
1968-02-15,14474317.779131418
1968-02-16,14422187.981020572
1968-02-19,14479700.975848166
1968-02-20,14629374.429133931
1968-02-21,14631267.722490687
1968-02-23,14577546.758070553
1968-02-26,14465169.193119323
1968-02-27,14522679.666324995
1968-02-28,14453071.966672225
1968-02-29,14340563.529980635
1968-03-01,14302739.095771428
1968-03-04,14283854.095158372
1968-03-05,14264067.659564879
1968-03-06,14244284.353251023
1968-03-07,14181264.514759358
1968-03-08,14096693.843870323
1968-03-11,14103153.843307666
1968-03-12,14061754.221414182
1968-03-13,13987974.124382567
1968-03-14,13892659.930173153
1968-03-15,14014566.17332348
1968-03-18,14108254.320430338
1968-03-19,14099332.602840245
1968-03-20,14144740.498426707
1968-03-21,14114156.065111639
1968-03-22,14137803.117226867
1968-03-25,14144257.048115022
1968-03-26,14102862.48870905
1968-03-27,14104794.243332172
1968-03-28,14106726.129669314
1968-03-29,14130378.99335334
1968-04-01,14267788.86735543
1968-04-02,14263506.891263962
1968-04-03,14266371.090205591
1968-04-04,14269278.912126243
1968-04-05,14272171.184323126
1968-04-08,14275074.807055898
1968-04-10,14278022.06609312
1968-04-11,14281023.705926642
1968-04-15,14284009.847044168
1968-04-16,14286975.094620723
1968-04-17,14289919.427214254
1968-04-18,14292869.751099927
1968-04-19,14295922.914270295
1968-04-22,14298965.974911405
1968-04-23,14301998.924255509
1968-04-24,14305037.897837318
1968-04-25,14308077.517158264
1968-04-26,14311123.165054068
1968-04-29,14314153.30819508
1968-04-30,14317200.249396723
1968-05-01,14320231.679259624
1968-05-02,14364234.201713614
1968-05-03,14331678.461786972
1968-05-06,14312928.570006091
1968-05-07,14382089.955619453
1968-05-08,14373105.221202081
1968-05-09,14308798.690103374
1968-05-10,14324959.78249993
1968-05-13,14284869.015791064
1968-05-14,14242931.289648563
1968-05-15,14204036.29855532
1968-05-16,14083457.603408167
1968-05-17,13962069.101279443
1968-05-20,13860679.55815282
1968-05-21,13867622.060765073
1968-05-22,13903302.560407044
1968-05-23,13914688.224686641
1968-05-24,13961065.151616154
1968-05-27,13981929.114136111
1968-05-28,14050969.21921268
1968-05-29,14083456.246428173
1968-05-31,14288397.796731528
1968-06-03,14552787.568796394
1968-06-04,14618956.276214307
1968-06-05,14518217.031787507
1968-06-06,14605764.161943296
1968-06-07,14704662.456824817
1968-06-10,14750118.644234482
1968-06-11,14796328.709577149
1968-06-13,14771735.617686702
1968-06-14,14796698.935298687
1968-06-17,14669430.599449322
1968-06-18,14649764.504978826
1968-06-20,14962908.461581478
1968-06-21,14861526.819274023
1968-06-24,14817392.702390624
1968-06-25,14742416.780585047
1968-06-27,14720504.485540938
1968-06-28,14674336.326705411
1968-07-01,14674404.62411118
1968-07-02,14765643.56854962
1968-07-03,14944453.499835884
1968-07-08,15142981.835643305
1968-07-09,15206097.910347024
1968-07-11,15221336.88010767
1968-07-12,15204412.492426476
1968-07-15,15166503.311764762
1968-07-16,15076441.947237177
1968-07-18,15052392.595841272
1968-07-19,14943987.167128501
1968-07-22,14870666.661477795
1968-07-23,14927447.596533459
1968-07-25,14758618.405009946
1968-07-26,14795861.157449804
1968-07-29,14680910.750001157
1968-07-30,14694569.997228833
1968-08-01,14662873.598272385
1968-08-02,14612418.106081035
1968-08-05,14617584.826595228
1968-08-06,14665354.428445427
1968-08-08,14648562.907979365
1968-08-09,14624283.391425489
1968-08-12,14741212.255665997
1968-08-13,14806117.403629733
1968-08-15,14722152.454115279
1968-08-16,14841719.297794254
1968-08-19,14882008.52460294
1968-08-20,14877064.219646314
1968-08-22,14769870.28804809
1968-08-23,14800565.356412183
1968-08-26,14849511.917105725
1968-08-27,14831569.264167327
1968-08-29,14858295.50332558
1968-08-30,14887461.4723218
1968-09-03,14971917.28958039
1968-09-04,15050394.769239558
1968-09-05,15120477.217864051
1968-09-06,15164539.187568666
1968-09-09,15162667.962585747
1968-09-10,15069116.768709235
1968-09-12,15064453.03308695
1968-09-13,15125116.47460803
1968-09-16,15207244.988730334
1968-09-17,15245181.585106643
